行政相对人名称,统一社会信用代码,法定代表人姓名,处罚决定书文号,处罚种类,处罚事由,处罚依据,处罚结果,处罚生效期,处罚截止期,处罚机关,身份证号
北京老友律师事务所,31110000567459277F,李*祥,昌司罚决字[2021]第03号,行政处罚,北京老友律师事务所违反法定程序变更住所,对律师事务所违反法定程序办理变更名称、负责人、章程、合伙协议、住所、合伙人等重大事项的行为进行处罚,警告,,,昌平区司法局,
北京市恩洋律师事务所,31110000742602975G,张*福,京通司罚决（2021）002号,行政处罚,经当事人投诉，本机关现场检查，北京市恩洋律师事务所在北京市司法局登记备案办公地址外的北京市朝阳区东三环北路38号院3号楼安联大厦715室设立办公场所，未办理律师事务所办公地址变更备案。,对律师事务所违反法定程序办理变更名称、负责人、章程、合伙协议、住所、合伙人等重大事项的行为进行处罚,警告,,,通州区司法局,
北京市亚东律师事务所,31110000757702629A,郑*东,昌司罚决字[2021]第01号,行政处罚,北京市亚东律师事务所在2019年、2020年度律师事务所和律师年度考核工作中，未如实申报本所专职律师在企业兼职的情况，涉嫌向司法行政机关提供虚假材料。,对律师事务所向司法行政机关部门提供虚假材料或者有其他弄虚作假行为进行处罚,警告,,,昌平区司法局,
北京市国典律师事务所,3111000079670247X4,王*华,京朝司（罚决）〔2022〕002号,行政处罚,国典所涉嫌存在违反统一接受委托的规定、未与委托人签订书面委托合同、不及时向委托人出具有效收费凭证的违法行为,对律师事务所违反规定接受委托、收取费用的行为进行处罚,警告,,,朝阳区司法局,
北京市京国律师事务所,31110000E00017584Y,马*华,京技管司罚(2022)001号,行政处罚,北京市京国律师事务所存在对本所律师疏于管理，在指派律师代理案件时未与委托人签订书面委托代理合同,对律师事务所违反规定接受委托、收取费用的行为进行处罚,警告,,,,
北京天洛律师事务所,31110000MD0210056J,刘*娟,京朝司（罚决）〔2022〕006号,行政处罚,天洛所涉嫌存在不按规定程序办理地址变更报批备案手续、以不正当手段承揽业务的违法行为,"对律师事务所违反规定接受委托、收取费用的行为进行处罚,对以诋毁其他律师事务所、律师或者支付介绍费等不正当手段承揽业务的行为进行处罚",警告,,,朝阳区司法局,
北京腾宇律师事务所,31110000MD02432104,王*,西司罚决〔2022〕2号,行政处罚,北京腾宇律师事务所在住所以外设立办公室、接待室承揽业务一案,对以诋毁其他律师事务所、律师或者支付介绍费等不正当手段承揽业务的行为进行处罚,警告,,,西城区司法局,
北京市京国律师事务所,31110000E00017584Y,马*华,京技管司罚(2021)001号,行政处罚,北京京国律师事务所违反法定程序变更住所，且未在变更之日起十五日内报原审核部门备案。,对律师事务所违反法定程序办理变更名称、负责人、章程、合伙协议、住所、合伙人等重大事项的行为进行处罚,警告,,,,
北京市京顺律师事务所,311100006757018339,王*国,京朝司（罚决）〔2022〕004号,行政处罚,北京市京顺律师事务所（下称京顺所）涉嫌未建立健全执业管理制度、对本所律师疏于管理的违法行为,对律师事务所对本所律师疏于管理，造成严重后果的行为进行处罚,警告,,,朝阳区司法局,
北京良知律师事务所,31110000MD0188530P,李*林,京兴司（罚决）﹝2022﹞01号,行政处罚,管理混乱、规章制度不健全，年度检查考核中向司法行政部门提供虚假材料，违反规定收取费用,"对律师事务所对本所律师疏于管理，造成严重后果的行为进行处罚,对律师事务所违反规定接受委托、收取费用的行为进行处罚,对律师事务所向司法行政机关部门提供虚假材料或者有其他弄虚作假行为进行处罚",停业整顿(1个月以上6个月以下),2022/10/11,2023/1/10,大兴区司法局,
北京市天沐律师事务所,31110000771950936F,昌*润,海司罚决字【2023】第003-1号,行政处罚,天沐所未与当事人签订合同违反规定接受委托,对律师事务所违反规定接受委托、收取费用的行为进行处罚,警告,,,海淀区司法局,
北京市当代律师事务所,31110000E0001712XF,王*义,海司罚决字【2023】第002-1号,行政处罚,当代所涉嫌存在在签订委托代理合同收取费用后违反规定不向委托人出具有效收费凭证的问题。,对律师事务所违反规定接受委托、收取费用的行为进行处罚,警告,,,海淀区司法局,
